0	12433.1	184743	16433.3	39008	62676.5	29323.2
0.5	12420	184584	16409.8	39024.5	62600	29290.2
1	12414.7	184469	16401.3	39035.5	62527.7	29269
1.5	12407.8	184368	16387.5	39020.9	62491.6	29250.2
2	12404.7	184281	16376.9	39009.9	62455.5	29224.3
2.5	12417.7	184563	16423.7	38997	62563.8	29276
3	12409.3	184397	16408.8	38971.4	62515.6	29184.5
3.5	12408.5	184310	16397.1	38964.1	62479.5	29240.8
4	12403.2	184245	16384.3	38956.8	62431.5	29219.6
4.5	12402.4	184217	16388.6	38940.3	62419.5	29217.3
5	12398.6	184166	16375.8	38931.2	62395.5	29207.9
5.5	12399.3	184130	16372.6	38925.7	62391.5	29210.2
6	12399.3	184123	16376.9	38920.2	62367.5	29198.5
6.5	12398.6	184102	16372.6	38920.2	62359.5	29196.2
7	12397	184066	16369.5	38934.9	62335.5	29191.5
7.5	12394	184087	16377.9	38953.1	62355.5	29198.5
8	12397.8	184116	16375.8	38958.6	62351.5	29191.5
8.5	12419.3	184541	16431.1	39022.7	62527.7	29257.2
9	12410.1	184454	16424.7	38980.6	62459.5	29247.8
9.5	12407	184382	16406.6	38987.9	62447.5	29245.5
10	12403.9	184361	16409.8	39006.2	62431.5	29229
10.5	12403.2	184346	16393.9	39006.2	62411.5	29224.3
11	12401.6	184325	16399.2	39020.9	62399.5	29219.6
11.5	12399.3	184332	16393.9	38953.1	62395.5	29226.7
12	12398.6	184354	16394.9	39039.2	62411.5	29224.3
12.5	12397	184310	16391.8	39035.5	62407.5	29224.3
13	12393.2	184303	16385.4	39035.5	62383.5	29222
13.5	12395.5	184332	16387.5	39031.9	62391.5	29222
14	12394	184317	16396	39031.9	62399.5	29231.4
14.5	12390.9	184310	16388.6	39031.9	62391.5	29224.3
15	12408.5	184664	16435.4	39041	62527.7	29280.8
15.5	12401.6	184548	16415.2	39028.2	62491.6	29264.3
16	12399.3	184505	16414.1	39024.5	62487.6	29264.3
16.5	12397.8	184454	16381.1	38912.9	62471.5	29252.5
17	12396.3	184231	16305.9	38328.6	62423.5	29240.8
17.5	12394.8	183586	16191.4	37393.7	62347.5	29219.6
18	12395.5	182505	16097.5	36430	62239.9	29189.1
18.5	12407.8	181332	16044.6	35602.9	62088.9	29142.3
19	12420	180242	16002.2	34957	61907	29093.3
19.5	12442.3	179280	15977.5	34474.9	61722	29028.1
20	12466.9	178525	15968.2	34127.5	61581	28977
20.5	12492.4	177971	15963.1	33872	61405.5	28903
21	12523.3	176752	15999.1	33776.8	61502.9	28940
21.5	12558.2	177467	16003.3	33652.8	61196.1	28810.8
22	12580.7	177186	15994	33536.8	61041.7	28739.7
22.5	12603.3	176965	15987.8	33549.9	60868.9	28650.6
23	12622	176752	15977.5	33487.7	60731.2	28571
23.5	12642.3	176566	15969.3	33418.6	60586.5	28491.7
24	12658.8	176387	15957.9	33354	60434.7	28412.8
24.5	12682.3	176281	15962.1	33288.1	60370.5	28358.8
25	12698.8	176096	15947.7	33235.3	60230.9	28275.9
25.5	12715.3	175944	15945.6	33191.1	60118.2	28202.3
26	12729.5	175799	15940.5	33155.5	60009.6	28126.7
26.5	12746.9	175694	15937.4	33137.1	59905.1	28064.7
27	12757.9	175641	15938.4	33111.5	59804.5	27989.7
27.5	12785.6	175799	15973.4	33107.3	59812	27958.9
28	12795.9	175654	15962.1	33095.9	59693.2	27882.1
28.5	12802.3	175516	15955.9	33111.5	59608.1	27823.1
29	12813.4	175484	15949.7	33110.1	59501	27744.6
29.5	12822.9	175425	15942.5	33118.6	59412.7	27677.4
30	12830.1	175379	15939.4	33121.5	59331.9	27614.6
30.5	12835.6	174226	15934.3	33141.3	59266	27562.9
31	12845.2	175313	15936.4	33164.1	59200.1	27502.7
31.5	12850	175326	15939.4	33186.8	59116.2	27436.3
32	12851.6	175346	15942.5	33209.6	59050.7	27378.7
32.5	12858.7	175333	15937.4	33248.1	59007.1	27340.3
33	12861.1	175359	15943.5	33282.4	58945.3	27280.8
33.5	12867.5	174680	15960	33381.2	59156.3	27338.2
34	12878.7	175700	15992.9	33376.9	58963.5	27232.1
34.5	12875.5	175661	15980.6	33422.9	58710.4	27179.3
35	12877.9	175674	15977.5	33458.9	58851.2	27120.4
35.5	12873.9	175654	15972.3	33497.8	58782.5	27074.2
36	12872.3	175694	15974.4	33542.6	58732	27032.3
36.5	12869.9	175714	15966.2	33580.3	58688.8	26988.4
37	12873.1	175786	15976.5	33632.5	58678	26961.3
37.5	12872.3	175799	15979.5	33641.2	58631.3	26923.8
38	12869.9	175845	15976.5	33647	58591.8	26886.4
38.5	12865.9	175832	15977.5	33668.8	58577.4	26853.2
39	12865.9	175865	15988.8	33757.8	58548.7	26830.4
39.5	12865.1	175990	16003.3	33899.9	58512.9	26791.1
40	12879.5	176480	16072.6	34084.5	58631.3	26818
40.5	12871.5	176599	16069.5	34275.1	58591.8	26778.7
41	12862.7	176799	16069.5	34437.2	58577.4	26754
41.5	12856.3	176985	16070.5	34552	58559.5	26727.2
42	12848.4	177139	16071.5	34647.6	58541.5	26700.5
42.5	12842.8	177299	16072.6	34757.4	58538	26677.9
43	12832.5	177413	16080.9	34849.3	58534.4	26675.8
43.5	12830.1	177554	16090.2	34935.4	58545.1	26651.2
44	12822.9	177688	16095.4	35026.4	58541.5	26638.9
44.5	12814.2	177829	16108.9	35155.2	58548.7	26628.7
