9393	0.648	12884.1	40418.3	8957.91	11478.5	225920	1.0026e+06	56747.2	142331	
9394	1.197	12841.4	40250	8918.08	11482.3	226082	1.00362e+06	56574.9	141875	
9395	1.757	12825.8	40256	8932.56	11471	225386	993908	56597.4	142116	
9396	2.297	12814.2	40214	8914.45	11467.2	225257	1.00001e+06	56657.3	142000	
9397	2.846	12814.2	40214	8892.73	11474.7	225629	1.00089e+06	56470.3	141750	
9398	3.386	12798.6	40166	8889.11	11471	225208	993132	56530	141920	
9399	3.936	12798.6	40208	8903.59	11448.2	225096	999044	56612.3	141821	
9400	4.476	12806.4	40124	8899.97	11459.6	225435	999874	56455.3	141572	
9401	5.025	12759.8	40112	8899.97	11455.8	224854	991812	56432.9	141732	
9402	5.585	12798.6	40154	8889.11	11444.4	225031	999597	56552.5	141670	
9403	6.123	12794.8	40160	8892.73	11452	225273	998768	56395.6	141581	
9404	6.672	12767.6	40154	8899.97	11463.4	224983	991266	56447.8	141812	
9405	7.212	12794.8	40166	8881.88	11440.6	224950	998952	56545	141821	
9406	7.762	12798.6	40154	8871.02	11455.8	225386	999597	56410.5	141545	
9407	8.311	12759.8	40148	8892.73	11448.2	225015	991766	56432.9	141705	
9408	8.861	12783.1	40172	8899.97	11436.8	224918	1.00001e+06	56560	141688	
9409	9.411	12775.3	40160	8903.59	11436.8	225257	1.00195e+06	56410.5	141429	
9410	9.946	12744.3	40172	8885.48	11436.8	224805	991948	56418	141741	
9411	10.505	12779.2	40184	8892.73	11433	225192	999736	56515.1	141750	
9412	11.055	12806.4	40184	8867.41	11455.8	225499	1.00186e+06	56425.4	141545	
9413	11.595	12763.7	40172	8903.59	11440.6	225079	992267	56418	141786	
9414	12.134	12787	40196	8889.11	11429.3	224886	1.00001e+06	56485.2	141812	
9415	12.702	12787	40166	8878.25	11459.6	225418	1.00052e+06	56485.2	141554	
9416	13.232	12779.2	40196	8903.59	11444.4	224645	992130	56410.5	141893	
9417	13.782	12790.9	40190	8892.73	11433	224918	1.00066e+06	56552.5	141741	
9418	14.331	12783.1	40148	8874.64	11452	225354	1.00177e+06	56403	141518	
9419	14.871	12779.2	40184	8892.73	11452	225144	991357	56477.7	141768	
9420	15.429	12775.3	40220	8878.25	11433	225063	1.00066e+06	56530	141875	
9421	15.967	12787	40184	8889.11	11429.3	225402	1.00293e+06	56395.6	141509	
9422	16.517	12771.5	40148	8899.97	11421.7	224983	991494	56485.2	141786	
9423	17.066	12787	40160	8881.88	11433	225063	1.00052e+06	56552.5	141705	
9424	17.606	12790.9	40148	8889.11	11440.6	225354	1.004e+06	56477.7	141385	
9425	18.156	12767.6	40196	8903.59	11452	225096	991176	56440.4	141803	
9426	18.699	12783.1	40184	8885.48	11436.8	224967	999782	56567.4	141759	
9427	19.299	12763.7	40178	8881.88	11448.2	225321	1.00108e+06	56425.4	141314	
9428	19.849	12798.6	40172	8881.88	11455.8	225031	1.00679e+06	56447.8	141661	
9429	20.398	12767.6	40112	8892.73	11474.7	224838	1.00121e+06	56395.6	141741	
9430	21.018	12790.9	40142	8892.73	11444.4	224661	996745	56432.9	141812	
9431	21.538	12779.2	40172	8903.59	11448.2	224645	992859	56432.9	141465	
9432	22.137	12783.1	40190	8889.11	11429.3	224693	998077	56492.7	141420	
9433	22.687	12767.6	40130	8892.73	11444.4	224420	995279	56313.5	141501	
9434	23.277	12779.2	40076.1	8867.41	11421.7	224596	1.0046e+06	56209.2	140314	
9435	23.827	12775.3	40022.2	8874.64	11440.6	224307	993406	55822.9	138010	
9436	24.376	12763.7	39771.4	8863.78	11433	223555	986067	54478.6	133765	
9437	24.916	12740.4	39325.7	8849.33	11455.8	220407	963163	52395.1	128611	
9438	25.516	12709.4	38759.3	8784.28	11406.5	216400	950257	49687.1	121983	
9439	26.065	12631.9	37871.8	8715.7	11429.3	209263	921247	45972.9	114450	
9440	26.665	12573.9	36961.3	8604	11429.3	201995	898454	42444.8	107091	
9441	27.205	12458	35949.9	8485.36	11383.8	192571	859848	38906.3	99719.6	
