7230	50.29	2237.06	7281.3	1370.45	9482.13	11296.8	86340.6	7460.72	5635.08	
7231	50.84	2240.25	7312.92	1383	9463.83	11380	86797.4	7485.41	5641.89	
7232	51.4	2240.25	7334	1379.86	9438.25	11395.2	87128.1	7495.97	5655.52	
7233	51.954	2240.25	7341.05	1389.28	9423.63	11455.8	87610.2	7510.09	5655.52	
7234	52.504	2243.44	7379.73	1386.14	9409.02	11501.3	87997.7	7552.44	5696.41	
7235	53.044	2246.63	7386.77	1401.83	9416.31	11562	88408.5	7584.22	5733.92	
7236	53.594	2253.02	7414.94	1395.55	9387.09	11584.8	88886.3	7612.48	5740.75	
7237	54.143	2249.83	7436.06	1411.23	9390.75	11653.3	89333.8	7647.84	5785.13	
7238	54.7	2268.97	7474.83	1404.97	9372.5	11714.2	89871.3	7686.75	5798.78	
7239	55.259	2272.17	7495.97	1411.23	9357.89	11771.3	90047.6	7697.38	5826.11	
7240	55.799	2288.13	7520.67	1414.38	9354.25	11809.5	90689	7729.23	5839.78	
7241	56.349	2278.55	7545.38	1417.52	9321.42	11836.2	90911.2	7761.13	5877.41	
7242	56.908	2288.13	7573.61	1408.09	9317.77	11897.3	91569.7	7810.75	5894.52	
7243	57.45	2288.13	7601.88	1433.22	9321.42	11954.6	91985	7832.03	5939.03	
7244	58.01	2297.7	7633.69	1433.22	9310.47	12000.5	92639.6	7885.3	5969.86	
7245	58.549	2304.09	7669.06	1433.22	9288.59	12100.2	93207.6	7927.94	6028.16	
7246	59.099	2316.88	7715.06	1442.64	9299.53	12203.8	93847.6	7970.61	6045.31	
7247	59.649	2329.64	7754.03	1461.48	9277.67	12249.9	94503.5	8034.69	6093.38	
7248	60.238	2329.64	7793.02	1464.63	9263.09	12369.3	95105.7	8063.19	6127.73	
7249	60.758	2323.27	7785.92	1461.48	9230.3	12400.1	95326.7	8088.14	6162.13	
7250	61.298	2342.42	7842.69	1467.77	9182.98	12519.7	95816.9	8091.7	6206.84	
7251	61.848	2355.22	7881.73	1483.47	9161.17	12573.9	96392	8159.5	6265.41	
7252	62.397	2368.02	7945.72	1483.47	9135.72	12721	97100.8	8170.2	6344.72	
7253	62.947	2371.2	8034.69	1492.91	9099.39	12829.7	98029.8	8252.39	6469.13	
7254	63.517	2387.2	8163.06	1514.91	9081.22	13020.4	99415.8	8349.03	6659.72	
7255	64.046	2422.41	8356.2	1540.08	9077.59	13219.5	101210	8514.09	6889.36	
7256	64.606	2448.02	8578.81	1562.13	9059.44	13580.6	103560	8668.83	7204.08	
7257	65.146	2489.67	8860.17	1593.61	9048.56	13959.8	106452	8914.45	7555.97	
7258	65.695	2524.95	9164.81	1631.42	9037.67	14465.4	110045	9186.64	7938.59	
7259	66.27	2569.88	9511.41	1694.48	9023.16	15048.1	113814	9489.44	8377.7	
7260	66.8	2624.48	9900.72	1741.86	9012.27	15718.5	118577	9838.11	8831.25	
7261	67.35	2688.81	10285.4	1801.91	9008.64	16454.6	123230	10196.4	9303.17	
7262	67.909	2753.2	10740.1	1852.55	9001.39	17267.3	128563	10609.3	9830.73	
7263	68.449	2804.8	11149.5	1912.72	9008.64	18146.7	134258	11036.6	10356	
7264	69.009	2882.27	11645.7	1969.81	9008.64	19082.8	140358	11512.7	10923.8	
7265	69.538	2956.61	12130.9	2033.31	8994.16	20121.7	146803	11962.3	11493.7	
7266	70.088	3034.31	12643.5	2096.91	8997.78	21170	153416	12473.4	12088.7	
7267	70.638	3105.63	13145.3	2160.56	9012.27	22323.4	160581	12981.4	12686.1	
7268	71.188	3170.55	13671.2	2221.11	8997.78	23536.3	167450	13521.6	13360.5	
7269	71.767	3258.33	14214	2291.31	8990.53	24797.2	175489	14055	13971.7	
7270	72.287	3336.48	14721.8	2361.63	9008.64	26127.8	182861	14593.5	14605.5	
7271	72.837	3424.55	15299.1	2419.2	8986.89	27487.1	190728	15189.6	15282.9	
7272	73.386	3493.14	15792.1	2492.88	9001.39	28931.7	198774	15734.8	15943.7	
7273	73.936	3584.75	16338.8	2553.83	9012.27	30352.5	207018	16376	16637	
7274	74.506	3676.52	16840.8	2611.64	9008.64	31937.5	215471	16953.4	17284.1	
7275	75.025	3752.02	17330.3	2688.81	9023.16	33452.8	223555	17566	18031.8	
7276	75.583	3850.66	17862	2740.33	9019.53	35047.8	232856	18172.3	18677.3	
7277	76.133	3933.02	18330.2	2804.8	9030.41	36658.6	240518	18784.9	19390.8	
7278	76.673	4018.8	18828	2862.88	9026.8	38331.6	249656	19408.2	20104.1	
